,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
134,1695809662459,0.6923828,-0.23730469,0.69433594,-0.125,0.53125,0.28125,0.0,0.0,0.0,134
135,1695809662499,0.6953125,-0.23730469,0.70410156,0.0,0.21875,0.21875,0.0,0.0,0.0,135
136,1695809662539,0.68652344,-0.24609375,0.6923828,-0.1875,0.15625,0.40625,0.0,0.0,0.0,136
137,1695809662579,0.6923828,-0.25,0.70996094,-0.0625,0.46875,0.28125,0.0,0.0,0.0,137
138,1695809662619,0.6953125,-0.234375,0.7109375,-0.0625,0.34375,0.03125,0.0,0.0,0.0,138
139,1695809662659,0.6845703,-0.2421875,0.69140625,0.0625,0.15625,0.15625,0.0,0.0,0.0,139
140,1695809662699,0.6845703,-0.24023438,0.7011719,0.0,0.21875,0.15625,0.0,0.0,0.0,140
141,1695809662739,0.6953125,-0.234375,0.6953125,0.0625,0.34375,0.09375,2.25,-11.6875,-81.9375,141
142,1695809662779,0.67871094,-0.24316406,0.69140625,0.0625,0.21875,0.09375,0.0,0.0,0.0,142
143,1695809662819,0.6875,-0.24316406,0.7050781,-0.1875,0.09375,0.15625,0.0,0.0,0.0,143
144,1695809662859,0.68847656,-0.2421875,0.703125,0.0,0.03125,0.15625,0.0,0.0,0.0,144
145,1695809662899,0.6855469,-0.23925781,0.7060547,-0.0625,0.09375,0.28125,0.0,0.0,0.0,145
146,1695809662939,0.6904297,-0.24707031,0.70214844,-0.1875,-0.125,0.15625,0.0,0.0,0.0,146
147,1695809662979,0.6894531,-0.24707031,0.69433594,0.0625,0.09375,0.28125,0.0,0.0,0.0,147
148,1695809663019,0.6855469,-0.24707031,0.70410156,-0.1875,0.03125,0.15625,0.0,0.0,0.0,148
149,1695809663059,0.6845703,-0.24804688,0.68652344,0.0,-0.09375,0.15625,0.0,0.0,0.0,149
150,1695809663099,0.69433594,-0.23730469,0.69921875,-0.1875,0.03125,0.15625,0.0,0.0,0.0,150
151,1695809663139,0.6894531,-0.23730469,0.70703125,-0.125,0.34375,0.15625,0.0,0.0,0.0,151
152,1695809663179,0.69433594,-0.24804688,0.7050781,0.0625,0.15625,0.15625,0.0,0.0,0.0,152
153,1695809663219,0.68847656,-0.24707031,0.6855469,-0.25,-0.125,0.21875,0.875,-11.0625,-81.8125,153
154,1695809663259,0.6904297,-0.24414062,0.7011719,-0.1875,0.09375,0.15625,0.0,0.0,0.0,154
155,1695809663299,0.69433594,-0.24316406,0.69433594,0.0,0.03125,0.21875,0.0,0.0,0.0,155
156,1695809663339,0.6933594,-0.23828125,0.7128906,-0.0625,0.09375,0.21875,0.0,0.0,0.0,156
157,1695809663379,0.6923828,-0.23925781,0.68652344,0.125,-0.03125,0.15625,0.0,0.0,0.0,157
158,1695809663419,0.6933594,-0.23925781,0.6982422,-0.25,-0.09375,0.09375,0.0,0.0,0.0,158
159,1695809663459,0.69433594,-0.23730469,0.6982422,-0.1875,-0.09375,0.15625,0.0,0.0,0.0,159
160,1695809663499,0.69628906,-0.24414062,0.6904297,0.0,-0.1875,0.03125,0.0,0.0,0.0,160
161,1695809663539,0.6923828,-0.24414062,0.70703125,-0.0625,0.03125,0.09375,0.0,0.0,0.0,161
162,1695809663579,0.68359375,-0.24511719,0.70214844,0.0625,0.34375,0.09375,0.0,0.0,0.0,162
163,1695809663619,0.6894531,-0.24902344,0.69921875,-0.125,0.21875,0.21875,0.0,0.0,0.0,163
164,1695809663659,0.6875,-0.23828125,0.69628906,-0.0625,0.34375,0.28125,0.0,0.0,0.0,164
165,1695809663699,0.69140625,-0.23730469,0.69140625,-0.0625,0.28125,0.21875,0.0,0.0,0.0,165
166,1695809663739,0.6875,-0.23730469,0.70703125,0.0625,0.34375,0.21875,0.75,-10.625,-84.0625,166
167,1695809663779,0.6953125,-0.24707031,0.69628906,0.0625,0.09375,0.09375,0.0,0.0,0.0,167
168,1695809663819,0.68847656,-0.24511719,0.6982422,-0.25,0.03125,0.09375,0.0,0.0,0.0,168
169,1695809663859,0.7050781,-0.23925781,0.7001953,0.0,-0.09375,0.09375,0.0,0.0,0.0,169
170,1695809663899,0.68847656,-0.24023438,0.6923828,-0.0625,-0.03125,0.28125,0.0,0.0,0.0,170
171,1695809663939,0.6894531,-0.25195312,0.6953125,0.0,0.09375,0.34375,0.0,0.0,0.0,171
172,1695809663979,0.6894531,-0.24511719,0.69433594,-0.0625,-0.09375,0.15625,0.0,0.0,0.0,172
173,1695809664019,0.6972656,-0.24316406,0.6953125,-0.0625,-0.1875,0.09375,0.0,0.0,0.0,173
174,1695809664059,0.6875,-0.24609375,0.6982422,-0.1875,-0.25,0.09375,0.0,0.0,0.0,174
175,1695809664099,0.6875,-0.24414062,0.69921875,-0.125,-0.03125,0.28125,0.0,0.0,0.0,175
176,1695809664139,0.68359375,-0.23730469,0.7050781,0.0,-0.03125,0.28125,0.0,0.0,0.0,176
177,1695809664179,0.6923828,-0.24609375,0.6875,-0.25,-0.03125,0.21875,0.0,0.0,0.0,177
178,1695809664219,0.69921875,-0.24316406,0.7050781,-0.125,0.40625,0.28125,-0.3125,-11.375,-83.0,178
179,1695809664259,0.6904297,-0.24414062,0.6953125,0.0625,0.34375,0.15625,0.0,0.0,0.0,179
180,1695809664299,0.68652344,-0.24316406,0.6855469,-0.0625,0.21875,0.09375,0.0,0.0,0.0,180
181,1695809664339,0.6904297,-0.23339844,0.7060547,0.0625,0.59375,0.15625,0.0,0.0,0.0,181
182,1695809664379,0.6845703,-0.24316406,0.7080078,0.0,0.40625,0.15625,0.0,0.0,0.0,182
183,1695809664419,0.69433594,-0.23535156,0.6972656,-0.125,0.28125,0.15625,0.0,0.0,0.0,183
184,1695809664459,0.68847656,-0.24023438,0.6933594,0.125,0.59375,0.15625,0.0,0.0,0.0,184
185,1695809664499,0.6875,-0.23730469,0.7001953,-0.0625,0.28125,0.15625,0.0,0.0,0.0,185
186,1695809664539,0.6875,-0.24316406,0.69140625,-0.125,0.03125,0.28125,0.0,0.0,0.0,186
187,1695809664579,0.6826172,-0.24121094,0.70410156,-0.0625,0.03125,0.28125,0.0,0.0,0.0,187
188,1695809664619,0.69140625,-0.24023438,0.69140625,-0.3125,-0.09375,0.21875,0.0,0.0,0.0,188
189,1695809664659,0.6904297,-0.24316406,0.6953125,-0.1875,-0.09375,0.28125,0.0,0.0,0.0,189
190,1695809664699,0.6855469,-0.23925781,0.7089844,-0.0625,-0.1875,0.21875,0.0,0.0,0.0,190
191,1695809664739,0.68847656,-0.23339844,0.703125,0.0,-0.3125,0.09375,1.625,-11.5,-83.125,191
192,1695809664779,0.6953125,-0.24023438,0.7001953,-0.0625,-0.125,0.15625,0.0,0.0,0.0,192
193,1695809664819,0.6796875,-0.23828125,0.6953125,-0.125,-0.03125,0.15625,0.0,0.0,0.0,193
194,1695809664859,0.69140625,-0.23828125,0.70703125,-0.125,-0.1875,0.34375,0.0,0.0,0.0,194
195,1695809664899,0.6923828,-0.23535156,0.70410156,-0.1875,0.03125,0.21875,0.0,0.0,0.0,195
196,1695809664939,0.6904297,-0.23828125,0.70996094,0.0625,0.34375,0.28125,0.0,0.0,0.0,196
197,1695809664979,0.6953125,-0.23828125,0.7050781,0.125,0.28125,0.21875,0.0,0.0,0.0,197
198,1695809665019,0.69433594,-0.25097656,0.6904297,-0.0625,0.15625,0.03125,0.0,0.0,0.0,198
199,1695809665059,0.6875,-0.2421875,0.68652344,0.0,0.21875,0.09375,0.0,0.0,0.0,199
200,1695809665099,0.68359375,-0.24511719,0.6982422,0.125,0.53125,0.03125,0.0,0.0,0.0,200
201,1695809665139,0.6855469,-0.24316406,0.7050781,0.0625,0.34375,0.09375,0.0,0.0,0.0,201
202,1695809665179,0.68652344,-0.23828125,0.7060547,-0.0625,-0.09375,0.03125,0.0,0.0,0.0,202
203,1695809665219,0.69921875,-0.2421875,0.6894531,-0.0625,-0.25,0.09375,0.625,-11.0625,-83.875,203
204,1695809665259,0.68359375,-0.23632812,0.69921875,-0.1875,-0.125,0.09375,0.0,0.0,0.0,204
205,1695809665299,0.6826172,-0.23730469,0.6875,-0.0625,0.15625,0.15625,0.0,0.0,0.0,205
206,1695809665339,0.69140625,-0.24121094,0.69921875,0.0,0.03125,0.15625,0.0,0.0,0.0,206
207,1695809665379,0.69140625,-0.24316406,0.70214844,-0.0625,-0.1875,0.03125,0.0,0.0,0.0,207
208,1695809665419,0.68847656,-0.234375,0.69628906,0.1875,0.09375,0.03125,0.0,0.0,0.0,208
209,1695809665459,0.6826172,-0.23925781,0.7060547,0.0,0.03125,0.09375,0.0,0.0,0.0,209
210,1695809665499,0.69433594,-0.23632812,0.68847656,-0.1875,-0.3125,0.09375,0.0,0.0,0.0,210
211,1695809665539,0.6923828,-0.23632812,0.69433594,0.0,-0.03125,0.21875,0.0,0.0,0.0,211
212,1695809665579,0.6972656,-0.2421875,0.69433594,-0.1875,-0.125,0.15625,0.0,0.0,0.0,212
213,1695809665619,0.6875,-0.23730469,0.6894531,0.0,-0.125,0.09375,0.0,0.0,0.0,213
214,1695809665659,0.6923828,-0.23339844,0.6953125,-0.125,-0.03125,0.21875,0.0,0.0,0.0,214
215,1695809665699,0.6875,-0.24707031,0.69628906,0.0,0.09375,0.03125,0.0,0.0,0.0,215
216,1695809665739,0.7011719,-0.23535156,0.7001953,0.0625,0.03125,-0.03125,0.3125,-10.75,-84.1875,216
217,1695809665779,0.6894531,-0.24121094,0.6933594,0.0625,0.09375,0.09375,0.0,0.0,0.0,217
218,1695809665819,0.6875,-0.23925781,0.6923828,0.375,0.53125,0.15625,0.0,0.0,0.0,218
219,1695809665859,0.6845703,-0.22363281,0.71191406,0.0,0.09375,0.09375,0.0,0.0,0.0,219
220,1695809665899,0.6894531,-0.23535156,0.703125,0.0,0.0,-0.15625,0.0,0.0,0.0,220
221,1695809665939,0.6982422,-0.23730469,0.6933594,0.0,0.125,-0.03125,0.0,0.0,0.0,221
222,1695809665979,0.6972656,-0.23632812,0.6953125,0.0625,0.25,0.1875,0.0,0.0,0.0,222
223,1695809666019,0.6894531,-0.23828125,0.69628906,0.0,-0.0625,-0.09375,0.0,0.0,0.0,223
224,1695809666059,0.6875,-0.24511719,0.6982422,0.0,-0.375,-0.15625,0.0,0.0,0.0,224
225,1695809666099,0.69140625,-0.234375,0.6972656,0.0625,-0.1875,-0.03125,0.0,0.0,0.0,225
226,1695809666139,0.6904297,-0.22949219,0.68652344,-0.0625,-0.125,-0.09375,0.0,0.0,0.0,226
227,1695809666179,0.6933594,-0.23535156,0.69433594,0.0625,0.0625,0.0625,0.0,0.0,0.0,227
228,1695809666219,0.6923828,-0.24316406,0.70214844,-0.0625,0.0,0.0,0.875,-10.75,-83.4375,228
229,1695809666259,0.6933594,-0.23730469,0.6923828,-0.25,-0.0625,0.0,0.0,0.0,0.0,229
230,1695809666299,0.68359375,-0.24511719,0.7011719,0.0,0.3125,-0.09375,0.0,0.0,0.0,230
231,1695809666339,0.68847656,-0.24023438,0.7011719,0.0625,0.0625,-0.09375,0.0,0.0,0.0,231
232,1695809666379,0.68652344,-0.24023438,0.6845703,0.0625,0.125,0.0,0.0,0.0,0.0,232
233,1695809666419,0.69433594,-0.24121094,0.7001953,0.1875,0.5,-0.03125,0.0,0.0,0.0,233
234,1695809666459,0.69921875,-0.22851562,0.70214844,0.125,0.375,0.0625,0.0,0.0,0.0,234
235,1695809666499,0.6904297,-0.23144531,0.69921875,0.0625,0.5,0.0,0.0,0.0,0.0,235
236,1695809666539,0.6982422,-0.23632812,0.6982422,0.0625,0.4375,0.125,0.0,0.0,0.0,236
237,1695809666579,0.6923828,-0.24121094,0.7080078,-0.1875,-0.25,-0.03125,0.0,0.0,0.0,237
238,1695809666619,0.69433594,-0.23339844,0.7167969,-0.125,-0.125,0.0,0.0,0.0,0.0,238
239,1695809666659,0.68652344,-0.23925781,0.703125,0.0625,0.25,0.0625,0.0,0.0,0.0,239
240,1695809666699,0.6923828,-0.23925781,0.69921875,0.0,0.4375,0.0625,0.0,0.0,0.0,240
241,1695809666739,0.69140625,-0.23730469,0.70214844,0.0,-0.1875,0.0,1.375,-10.4375,-83.4375,241
