,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
179,1695809549059,0.31445312,0.9277344,-0.13378906,-0.125,0.59375,0.03125,0.0,0.0,0.0,240
180,1695809549099,0.31445312,0.92871094,-0.12207031,0.5625,0.59375,-0.34375,0.0,0.0,0.0,241
181,1695809549139,0.31933594,0.92285156,-0.12988281,0.875,0.53125,0.15625,0.0,0.0,0.0,242
182,1695809549179,0.3232422,0.92285156,-0.12695312,-0.1875,-0.21875,0.03125,0.0,0.0,0.0,243
183,1695809549219,0.30859375,0.9248047,-0.125,-0.0625,-0.4375,-0.09375,0.0,0.0,0.0,244
184,1695809549259,0.3154297,0.9355469,-0.12988281,-0.53125,-1.25,-0.15625,-14.375,37.8125,-135.625,245
185,1695809549299,0.31152344,0.9238281,-0.11816406,-0.53125,-0.875,0.03125,0.0,0.0,0.0,246
186,1695809549339,0.31054688,0.9355469,-0.119140625,-0.34375,-0.34375,-0.21875,0.0,0.0,0.0,247
187,1695809549379,0.30664062,0.9296875,-0.12988281,0.1875,0.03125,-0.40625,0.0,0.0,0.0,248
188,1695809549419,0.31835938,0.92871094,-0.115234375,0.125,0.53125,-0.21875,0.0,0.0,0.0,249
189,1695809549459,0.3173828,0.92871094,-0.103515625,-0.34375,0.09375,-0.34375,0.0,0.0,0.0,250
190,1695809549499,0.3125,0.9296875,-0.12011719,-0.53125,0.46875,-0.34375,0.0,0.0,0.0,251
191,1695809549539,0.31152344,0.9277344,-0.12695312,-0.0625,-0.09375,-0.40625,0.0,0.0,0.0,252
192,1695809549579,0.3173828,0.9267578,-0.107421875,0.0,-0.09375,-0.09375,0.0,0.0,0.0,253
193,1695809549619,0.31445312,0.9355469,-0.11425781,-0.40625,-0.40625,0.09375,0.0,0.0,0.0,254
194,1695809549659,0.2998047,0.9375,-0.10449219,-0.3125,-0.5,-0.15625,0.0,0.0,0.0,255
195,1695809549699,0.31054688,0.93066406,-0.11328125,-0.40625,-0.28125,-0.40625,0.0,0.0,0.0,256
196,1695809549739,0.30371094,0.92285156,-0.11328125,0.0625,-0.28125,-0.21875,0.0,0.0,0.0,257
197,1695809549779,0.31445312,0.9326172,-0.12109375,-0.25,-0.40625,0.03125,-13.1875,36.1875,-135.1875,258
198,1695809549819,0.31933594,0.9267578,-0.11425781,-0.59375,-0.75,0.03125,0.0,0.0,0.0,259
199,1695809549859,0.3173828,0.9316406,-0.11035156,0.0625,-0.75,-0.09375,0.0,0.0,0.0,260
200,1695809549899,0.3154297,0.93652344,-0.12109375,0.3125,-0.5625,0.15625,0.0,0.0,0.0,261
201,1695809549939,0.3095703,0.9199219,-0.123046875,0.4375,-0.8125,0.15625,0.0,0.0,0.0,262
202,1695809549979,0.3046875,0.9267578,-0.107421875,0.1875,-0.09375,0.15625,0.0,0.0,0.0,263
203,1695809550019,0.31054688,0.9326172,-0.11425781,0.0625,-0.03125,0.03125,0.0,0.0,0.0,264
204,1695809550059,0.30371094,0.93066406,-0.11425781,0.0625,0.46875,-0.09375,0.0,0.0,0.0,265
205,1695809550099,0.31054688,0.93359375,-0.11621094,0.3125,0.875,-0.34375,0.0,0.0,0.0,266
206,1695809550139,0.3125,0.9267578,-0.119140625,0.1875,0.65625,-0.15625,0.0,0.0,0.0,267
207,1695809550179,0.31054688,0.92871094,-0.12207031,0.3125,1.0,-0.28125,0.0,0.0,0.0,268
208,1695809550219,0.31347656,0.9404297,-0.119140625,0.1875,0.71875,-0.21875,0.0,0.0,0.0,269
209,1695809550259,0.31445312,0.9326172,-0.11328125,0.625,0.59375,-0.09375,-13.1875,39.0625,-134.125,270
210,1695809550299,0.31054688,0.93359375,-0.123046875,-0.0625,-0.09375,0.03125,0.0,0.0,0.0,271
211,1695809550339,0.31152344,0.9296875,-0.11328125,-0.125,-0.28125,-0.03125,0.0,0.0,0.0,272
212,1695809550379,0.3095703,0.9238281,-0.12695312,0.1875,-0.21875,-0.15625,0.0,0.0,0.0,273
213,1695809550419,0.31445312,0.91308594,-0.11230469,0.125,0.03125,0.03125,0.0,0.0,0.0,274
214,1695809550459,0.3076172,0.9277344,-0.12109375,-0.0625,-0.09375,0.03125,0.0,0.0,0.0,275
215,1695809550499,0.3173828,0.9375,-0.11425781,0.0,0.03125,-0.09375,0.0,0.0,0.0,276
216,1695809550539,0.3173828,0.93359375,-0.12207031,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0,277
217,1695809550579,0.30566406,0.9345703,-0.119140625,0.1875,-0.03125,0.03125,0.0,0.0,0.0,278
