,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1696168272922,-1.3105469,-0.20703125,0.01171875,51.0,-16.1875,0.90625,0.0,0.0,0.0
1,1696168272981,-0.8798828,-0.08203125,-0.0146484375,34.71875,-31.4375,10.84375,0.0,0.0,0.0
2,1696168273011,-1.0380859,-0.21289062,0.18652344,29.34375,-20.15625,20.4375,0.0,0.0,0.0
3,1696168273042,-1.0986328,-0.21582031,0.11230469,-17.90625,-11.6875,-23.15625,0.0,0.0,0.0
4,1696168273102,-1.0644531,-0.3095703,0.13867188,-26.0625,-38.84375,-53.1875,-45.0,16.6875,-113.625
5,1696168273132,-1.0126953,-0.3251953,0.12597656,-14.59375,-32.65625,-53.1875,0.0,0.0,0.0
6,1696168273162,-0.9628906,-0.19824219,0.12402344,3.46875,-27.65625,-47.75,0.0,0.0,0.0
7,1696168273222,-1.0498047,-0.1796875,0.057617188,22.03125,-18.03125,-24.3125,0.0,0.0,0.0
8,1696168273253,-0.953125,-0.21875,0.064453125,-1.53125,-14.0,-27.96875,0.0,0.0,0.0
9,1696168273281,-0.81152344,-0.15332031,0.13476562,-11.3125,0.03125,-26.25,0.0,0.0,0.0
10,1696168273341,-0.7919922,-0.20019531,0.12011719,-11.0,9.875,-7.21875,0.0,0.0,0.0
11,1696168273372,-0.7841797,-0.2890625,0.12402344,3.78125,13.53125,13.03125,0.0,0.0,0.0
12,1696168273402,-0.60253906,-0.2626953,0.18261719,10.25,13.96875,34.40625,0.0,0.0,0.0
13,1696168273462,-0.53027344,-0.27246094,0.08984375,-5.25,23.84375,65.21875,0.0,0.0,0.0
14,1696168273492,-1.0078125,-0.3671875,0.13671875,63.875,20.0,66.40625,0.0,0.0,0.0
15,1696168273522,-0.9902344,-0.38964844,0.18359375,76.78125,11.03125,52.21875,0.0,0.0,0.0
16,1696168273585,-1.0146484,-0.026367188,-0.017578125,41.65625,42.09375,26.90625,-47.125,13.5625,-112.25
17,1696168273614,-1.15625,-0.23632812,0.2783203,23.59375,69.375,12.0625,0.0,0.0,0.0
18,1696168273645,-1.0126953,-0.18066406,0.3017578,-13.25,10.65625,-6.65625,0.0,0.0,0.0
19,1696168273709,-1.0849609,-0.015625,0.1171875,-4.84375,2.84375,10.25,0.0,0.0,0.0
20,1696168273736,-1.3583984,-0.14257812,-0.064453125,-27.78125,45.21875,5.40625,0.0,0.0,0.0
21,1696168273766,-1.1757812,-0.1796875,0.0146484375,-61.1875,46.4375,-12.40625,0.0,0.0,0.0
22,1696168273826,-1.0839844,-0.3251953,0.07324219,-39.8125,2.375,-2.75,0.0,0.0,0.0
23,1696168273857,-1.0820312,-0.16015625,-0.032226562,6.8125,18.71875,-0.5625,0.0,0.0,0.0
24,1696168273889,-0.9042969,-0.21484375,-0.0859375,-23.15625,1.3125,-1.65625,0.0,0.0,0.0
25,1696168273949,-1.1621094,-0.15722656,-0.15917969,18.78125,35.75,12.875,0.0,0.0,0.0
26,1696168273974,-1.0634766,-0.14746094,-0.1953125,2.375,-2.28125,12.25,0.0,0.0,0.0
27,1696168274003,-0.9951172,-0.22167969,-0.08203125,1.4375,4.6875,3.34375,0.0,0.0,0.0
28,1696168274066,-0.9609375,-0.08105469,-0.12402344,22.6875,13.03125,3.46875,0.0,0.0,0.0
