,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
148,1696168225263,-1.0302734,-0.33789062,-0.14648438,-13.5625,12.3125,53.9375,0.0,0.0,0.0,148
149,1696168225303,-0.9560547,-0.2421875,-0.12988281,-3.96875,10.125,47.40625,0.0,0.0,0.0,149
150,1696168225343,-0.93847656,-0.13183594,-0.11816406,38.6875,2.125,39.84375,0.0,0.0,0.0,150
151,1696168225383,-0.83691406,-0.043945312,-0.055664062,50.875,1.09375,40.4375,0.0,0.0,0.0,151
152,1696168225423,-0.8544922,-0.0068359375,-0.14648438,8.71875,12.875,35.6875,0.0,0.0,0.0,152
153,1696168225463,-0.9160156,-0.15332031,-0.044921875,-7.28125,13.21875,35.15625,0.0,0.0,0.0,153
154,1696168225503,-0.99121094,-0.2919922,-0.041015625,4.5625,24.59375,26.34375,0.0,0.0,0.0,154
155,1696168225543,-0.9482422,-0.24414062,-0.041992188,18.90625,15.0625,20.96875,0.0,0.0,0.0,155
156,1696168225583,-1.0117188,-0.068359375,-0.080078125,29.03125,25.4375,3.71875,-48.875,-0.6875,-98.0,156
157,1696168225623,-1.0820312,0.1171875,-0.15625,12.5,25.8125,9.125,0.0,0.0,0.0,157
158,1696168225663,-1.0332031,0.17285156,-0.19335938,-1.0625,15.25,9.03125,0.0,0.0,0.0,158
159,1696168225703,-1.1835938,0.046875,-0.21875,6.03125,23.0625,23.84375,0.0,0.0,0.0,159
160,1696168225743,-1.1494141,-0.1015625,-0.25585938,-14.96875,10.40625,21.09375,0.0,0.0,0.0,160
161,1696168225783,-1.2548828,-0.005859375,-0.16601562,-26.0625,-10.4375,10.59375,0.0,0.0,0.0,161
162,1696168225823,-1.359375,0.020507812,-0.140625,0.40625,-5.9375,4.875,0.0,0.0,0.0,162
163,1696168225863,-1.2216797,-0.10839844,0.029296875,-14.0625,-59.53125,-22.15625,0.0,0.0,0.0,163
164,1696168225903,-1.0605469,-0.078125,0.11230469,-52.75,-87.65625,-60.25,0.0,0.0,0.0,164
165,1696168225943,-1.0175781,-0.08105469,-0.08691406,-68.625,-66.0625,-78.1875,0.0,0.0,0.0,165
166,1696168225983,-1.0693359,-0.17285156,0.091796875,-62.625,-67.875,-98.46875,0.0,0.0,0.0,166
167,1696168226023,-1.1669922,-0.083984375,0.24804688,-40.0,-56.09375,-96.34375,0.0,0.0,0.0,167
168,1696168226063,-1.1777344,-0.16601562,-0.12109375,18.34375,-64.78125,-78.8125,0.0,0.0,0.0,168
169,1696168226103,-1.1376953,-0.27441406,0.017578125,9.3125,-75.46875,-135.21875,-41.25,-15.5625,-90.1875,169
170,1696168226143,-0.7705078,0.13085938,0.115234375,-16.4375,-59.28125,-113.84375,0.0,0.0,0.0,170
171,1696168226183,-0.65234375,-0.1796875,0.16308594,-14.84375,-29.875,-93.8125,0.0,0.0,0.0,171
172,1696168226223,-0.7167969,-0.26660156,0.15820312,-15.75,-39.1875,-81.75,0.0,0.0,0.0,172
173,1696168226263,-0.61035156,-0.26171875,0.17871094,1.625,-26.5,-53.59375,0.0,0.0,0.0,173
174,1696168226303,-0.42773438,-0.37109375,0.08886719,9.625,-10.4375,-16.1875,0.0,0.0,0.0,174
175,1696168226343,-0.49902344,-0.5595703,0.10839844,-14.46875,20.96875,-0.6875,0.0,0.0,0.0,175
