,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
570,1695772233048,-0.4206543,0.10247803,1.0307007,-5.921875,4.59375,-1.5625,570
571,1695772233088,-0.40307617,0.07562256,1.0079956,-1.578125,1.359375,0.078125,571
572,1695772233128,-0.38793945,0.113464355,0.9840698,-0.421875,-0.03125,0.453125,572
573,1695772233168,-0.41601562,0.13153076,0.98309326,-1.25,2.625,-0.40625,573
574,1695772233208,-0.4284668,0.121032715,1.0165405,2.375,3.375,0.15625,574
575,1695772233248,-0.4116211,0.057556152,0.980896,11.109375,-3.546875,1.046875,575
576,1695772233288,-0.42651367,0.057800293,1.0675659,7.265625,-11.734375,2.5,576
577,1695772233328,-0.4140625,0.049743652,1.0055542,-4.484375,-5.046875,1.25,577
578,1695772233368,-0.40966797,0.074157715,0.99798584,-1.609375,4.21875,-0.875,578
579,1695772233408,-0.40063477,0.06390381,1.001648,-0.90625,-0.015625,0.0,579
580,1695772233448,-0.4309082,0.082214355,0.9850464,-1.390625,1.640625,-0.171875,580
581,1695772233488,-0.44262695,0.058532715,0.9833374,-5.78125,3.78125,-1.4375,581
582,1695772233528,-0.4243164,0.0836792,1.0343628,-8.109375,7.421875,-2.3125,582
583,1695772233568,-0.42895508,0.0758667,1.0353394,-3.171875,3.953125,-2.53125,583
584,1695772233608,-0.40527344,0.09564209,1.0062866,-1.09375,1.3125,-1.390625,584
585,1695772233648,-0.3791504,0.11932373,1.0018921,2.5625,4.75,0.4375,585
586,1695772233688,-0.3935547,0.1149292,0.9840698,0.546875,-0.15625,0.5625,586
587,1695772233728,-0.4111328,0.105651855,1.0109253,3.21875,0.25,0.09375,587
588,1695772233768,-0.44091797,0.05340576,0.9784546,15.609375,-5.203125,1.375,588
589,1695772233808,-0.42211914,0.05731201,1.083435,5.03125,-15.234375,3.34375,589
590,1695772233848,-0.42895508,0.034118652,0.98773193,-3.171875,-4.5,-0.1875,590
591,1695772233888,-0.36645508,0.05340576,1.013855,5.6875,9.703125,-0.015625,591
592,1695772233928,-0.37573242,0.034851074,1.0370483,-3.5625,-0.640625,4.046875,592
593,1695772233968,-0.47607422,0.050476074,0.9735718,-8.75,1.734375,-1.625,593
594,1695772234008,-0.4272461,0.070007324,1.0057983,-7.9375,4.453125,-0.953125,594
595,1695772234048,-0.44799805,0.06707764,1.0106812,-4.140625,0.921875,-0.015625,595
596,1695772234088,-0.4104004,0.05682373,1.0429077,0.421875,5.65625,0.0,596
597,1695772234128,-0.38793945,0.07904053,0.9891968,-4.453125,1.40625,-1.59375,597
598,1695772234168,-0.40673828,0.11273193,1.0145874,-4.8125,4.515625,-2.28125,598
599,1695772234208,-0.41137695,0.09051514,1.0033569,-0.890625,1.78125,-2.109375,599
600,1695772234248,-0.4140625,0.06121826,0.9972534,11.765625,-0.609375,-1.0,600
601,1695772234288,-0.4165039,0.027282715,0.99017334,13.359375,-9.28125,3.390625,601
602,1695772234328,-0.40039062,0.06536865,1.0136108,-3.171875,-12.140625,1.09375,602
603,1695772234368,-0.39746094,0.090026855,1.0216675,-4.890625,1.09375,-5.125,603
604,1695772234408,-0.35986328,0.058532715,1.0245972,2.28125,5.390625,-0.921875,604
605,1695772234448,-0.40307617,0.042663574,1.0180054,-1.515625,2.078125,1.0,605
606,1695772234488,-0.45483398,0.038513184,0.9838257,-7.703125,4.71875,-1.125,606
607,1695772234528,-0.42626953,0.05316162,1.0031128,-6.640625,3.484375,-0.71875,607
608,1695772234568,-0.4362793,0.06561279,1.0487671,0.28125,0.734375,0.671875,608
609,1695772234608,-0.39868164,0.05633545,1.0165405,-0.46875,2.59375,0.828125,609
610,1695772234648,-0.36083984,0.093933105,0.96795654,-4.84375,0.28125,-0.484375,610
611,1695772234688,-0.40063477,0.124938965,0.9935913,-5.421875,0.296875,-0.3125,611
612,1695772234728,-0.44482422,0.11932373,0.96258545,8.921875,-6.5,0.25,612
613,1695772234768,-0.47631836,0.055114746,1.0258179,17.234375,-12.421875,2.28125,613
614,1695772234808,-0.38427734,-0.008117676,1.038269,7.203125,2.171875,-0.421875,614
615,1695772234848,-0.39624023,-0.0115356445,1.0424194,3.09375,6.296875,0.65625,615
616,1695772234888,-0.36132812,0.0038452148,1.0578003,-6.015625,1.859375,0.890625,616
617,1695772234928,-0.421875,0.06121826,0.9711304,-7.984375,-1.25,-0.40625,617
618,1695772234968,-0.49780273,0.10296631,0.9894409,-7.703125,2.953125,0.046875,618
