timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632921775348,-0.77246094,0.5654297,-0.33789062,-0.46875,1.0625,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775409,-0.7792969,0.5625,-0.33691406,-0.34375,0.875,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775441,-0.7705078,0.5546875,-0.3466797,-0.5625,1.21875,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775470,-0.7783203,0.5595703,-0.33496094,-0.6875,0.875,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775529,-0.7783203,0.5595703,-0.3330078,-0.5625,1.53125,0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775559,-0.7763672,0.56933594,-0.35351562,-0.15625,1.21875,0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775590,-0.77734375,0.5595703,-0.34960938,-0.5,1.15625,0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775650,-0.7763672,0.5625,-0.35839844,-0.5625,0.9375,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775680,-0.7783203,0.5595703,-0.34960938,-0.625,1.0625,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775710,-0.7841797,0.56933594,-0.3388672,-0.75,1.125,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775771,-0.7753906,0.55566406,-0.33984375,-0.6875,1.21875,-0.21875,-53.125,15.8125,-64.6875,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775800,-0.7783203,0.5527344,-0.3564453,-0.8125,1.46875,0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775831,-0.7753906,0.56152344,-0.35058594,-0.5625,1.53125,0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775890,-0.7763672,0.5576172,-0.3623047,-0.5,1.15625,0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775922,-0.78027344,0.5566406,-0.33398438,-0.9375,1.0,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921775951,-0.7714844,0.56347656,-0.35742188,-0.875,0.9375,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921776042,-0.7763672,0.56152344,-0.3408203,-0.875,1.125,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921776044,-0.7753906,0.5625,-0.35058594,-0.8125,1.28125,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
